date,cat_code,cat_name,qty_net,qty_sold,qty_returned,revenue_net,n_items,avg_retail_price,avg_wholesale_price
2021-04-09,1011010101,花叶类,145.026,145.026,0.0,1004.9686,22,6.9296,4.4683
2021-04-09,1011010201,花菜类,51.978,51.978,0.0,399.163,2,7.6795,6.3043
2021-04-09,1011010402,水生根茎类,29.704,29.704,0.0,316.45,3,10.6535,7.269
2021-04-09,1011010501,茄类,17.451,17.451,0.0,165.081,3,9.4597,5.3831
2021-04-09,1011010504,辣椒类,54.274,54.274,0.0,450.1898,8,8.2948,4.8996
2021-04-09,1011010801,食用菌,31.401,31.401,0.0,323.211,8,10.293,6.4374
2021-04-10,1011010101,花叶类,203.93,204.156,0.226,1304.5230000000001,19,6.3987,3.9992
2021-04-10,1011010201,花菜类,50.186,50.186,0.0,379.74,2,7.5667,5.7573
2021-04-10,1011010402,水生根茎类,22.753,22.753,0.0,261.897,3,11.5104,7.2469
2021-04-10,1011010501,茄类,25.525,25.525,0.0,259.878,4,10.1813,6.3402
2021-04-10,1011010504,辣椒类,84.84,84.84,0.0,627.9862,7,7.402,4.7696
2021-04-10,1011010801,食用菌,60.287,60.287,0.0,546.991,9,9.0731,5.5914
2021-04-11,1011010101,花叶类,211.619,211.619,0.0,1424.2648,18,6.7303,4.2326
2021-04-11,1011010201,花菜类,47.112,47.112,0.0,325.418,2,6.9073,5.3964
2021-04-11,1011010402,水生根茎类,22.196,22.196,0.0,258.365,3,11.6402,7.279
2021-04-11,1011010501,茄类,24.901999999999997,24.901999999999997,0.0,253.23199999999997,3,10.1691,6.302
2021-04-11,1011010504,辣椒类,94.32600000000001,94.32600000000001,0.0,686.7606000000001,8,7.2807,4.6622
2021-04-11,1011010801,食用菌,52.29,52.29,0.0,461.49,9,8.8256,5.335
2021-04-12,1011010101,花叶类,148.371,148.371,0.0,944.04,17,6.3627,4.1098
2021-04-12,1011010201,花菜类,32.027,32.027,0.0,226.352,2,7.0675,5.371
2021-04-12,1011010402,水生根茎类,4.178,4.178,0.0,46.268,2,11.0742,7.1213
2021-04-12,1011010501,茄类,10.203,10.203,0.0,86.994,2,8.5263,6.6132
2021-04-12,1011010504,辣椒类,38.756,38.756,0.0,324.682,8,8.3776,5.0424
2021-04-12,1011010801,食用菌,43.328,43.328,0.0,334.1364,12,7.7118,4.2854
2021-04-13,1011010101,花叶类,127.20700000000001,127.20700000000001,0.0,778.0074,17,6.1161,3.9744
2021-04-13,1011010201,花菜类,28.593,28.593,0.0,195.392,2,6.8336,4.6768
2021-04-13,1011010402,水生根茎类,5.553,5.553,0.0,57.598,2,10.3724,7.3852
2021-04-13,1011010501,茄类,13.4,13.4,0.0,111.888,4,8.3499,6.0436
2021-04-13,1011010504,辣椒类,51.480000000000004,51.480000000000004,0.0,343.67740000000003,9,6.6759,4.5454
2021-04-13,1011010801,食用菌,40.041,40.041,0.0,273.639,10,6.834,4.125
2021-04-14,1011010101,花叶类,151.82999999999998,151.82999999999998,0.0,836.6424,21,5.5104,3.4484
2021-04-14,1011010201,花菜类,30.12,30.12,0.0,205.60500000000002,2,6.8262,4.6346
2021-04-14,1011010402,水生根茎类,19.197,19.197,0.0,214.15800000000002,3,11.1558,7.3729
2021-04-14,1011010501,茄类,18.975,18.975,0.0,161.502,3,8.5113,6.3254
2021-04-14,1011010504,辣椒类,47.052,47.052,0.0,365.0338,8,7.7581,5.1707
2021-04-14,1011010801,食用菌,41.387,41.387,0.0,330.4028,11,7.9833,4.932
2021-04-15,1011010101,花叶类,130.081,130.081,0.0,742.2238,20,5.7059,3.5174
2021-04-15,1011010201,花菜类,27.05,27.05,0.0,171.954,2,6.3569,4.2543
2021-04-15,1011010402,水生根茎类,17.098,17.098,0.0,187.46800000000002,3,10.9643,7.2856
2021-04-15,1011010501,茄类,12.151,12.151,0.0,109.578,4,9.018,5.813
2021-04-15,1011010504,辣椒类,44.413,44.413,0.0,355.7934,7,8.011,5.3776
2021-04-15,1011010801,食用菌,40.15,40.15,0.0,395.7782,11,9.8575,6.2289
2021-04-16,1011010101,花叶类,130.808,130.808,0.0,701.8084,20,5.3652,3.3333
2021-04-16,1011010201,花菜类,40.232,40.232,0.0,217.84859999999998,2,5.4148,3.4575
2021-04-16,1011010402,水生根茎类,19.018,19.018,0.0,213.454,3,11.2238,7.1775
2021-04-16,1011010501,茄类,15.371,15.371,0.0,137.131,4,8.9214,5.5383
2021-04-16,1011010504,辣椒类,62.197,62.197,0.0,482.3854,9,7.7558,5.1655
2021-04-16,1011010801,食用菌,47.162,47.162,0.0,387.6686,11,8.2199,5.0989
2021-04-17,1011010101,花叶类,194.95100000000002,194.95100000000002,0.0,1138.454,20,5.8397,3.6166
2021-04-17,1011010201,花菜类,77.636,77.636,0.0,455.0196,2,5.8609,3.9476
2021-04-17,1011010402,水生根茎类,35.302,35.302,0.0,410.044,3,11.6153,7.2532
2021-04-17,1011010501,茄类,20.407,20.407,0.0,172.24,4,8.4402,5.1538
2021-04-17,1011010504,辣椒类,72.26599999999999,72.26599999999999,0.0,481.7624,8,6.6665,5.0576
2021-04-17,1011010801,食用菌,70.81700000000001,70.81700000000001,0.0,565.912,13,7.9912,5.2775
2021-04-18,1011010101,花叶类,194.451,194.451,0.0,1123.6348,20,5.7785,3.6201
2021-04-18,1011010201,花菜类,48.315,48.315,0.0,285.003,2,5.8989,3.9661
2021-04-18,1011010402,水生根茎类,22.237000000000002,22.237000000000002,0.0,253.65800000000002,3,11.407,7.2655
2021-04-18,1011010501,茄类,28.972,28.972,0.0,233.424,4,8.0569,5.0253
2021-04-18,1011010504,辣椒类,118.06299999999999,118.06299999999999,0.0,789.4888,8,6.687,4.5909
2021-04-18,1011010801,食用菌,56.607,56.607,0.0,425.227,13,7.5119,4.9425
2021-04-19,1011010101,花叶类,134.781,134.781,0.0,762.6614,20,5.6585,3.6007
2021-04-19,1011010201,花菜类,25.092,25.092,0.0,129.3288,2,5.1542,3.5864
2021-04-19,1011010402,水生根茎类,12.658000000000001,12.658000000000001,0.0,143.086,3,11.304,7.2187
2021-04-19,1011010501,茄类,17.311,17.311,0.0,139.05599999999998,4,8.0328,5.1099
2021-04-19,1011010504,辣椒类,59.01500000000001,59.01500000000001,0.0,405.3296,8,6.8682,4.626
2021-04-19,1011010801,食用菌,36.293,36.293,0.0,352.4806,11,9.7121,6.2222
2021-04-20,1011010101,花叶类,150.715,150.715,0.0,848.2013999999999,19,5.6278,3.7289
2021-04-20,1011010201,花菜类,30.338,30.338,0.0,168.81580000000002,2,5.5645,4.0587
2021-04-20,1011010402,水生根茎类,12.167000000000002,12.167000000000002,0.0,126.24,3,10.3756,7.1382
2021-04-20,1011010501,茄类,16.234,16.234,0.0,125.125,4,7.7076,4.9451
2021-04-20,1011010504,辣椒类,64.062,64.062,0.0,463.98959999999994,8,7.2428,4.6221
2021-04-20,1011010801,食用菌,37.650999999999996,37.650999999999996,0.0,339.8522,10,9.0264,6.1034
2021-04-21,1011010101,花叶类,182.939,182.939,0.0,849.0319999999999,18,4.6411,2.9662
2021-04-21,1011010201,花菜类,49.748000000000005,49.748000000000005,0.0,234.094,2,4.7056,3.1711
2021-04-21,1011010402,水生根茎类,13.078000000000001,13.078000000000001,0.0,132.784,2,10.1532,7.1142
2021-04-21,1011010501,茄类,26.622,26.622,0.0,181.548,3,6.8195,4.794
2021-04-21,1011010504,辣椒类,50.684,50.684,0.0,372.6184,7,7.3518,4.5884
2021-04-21,1011010801,食用菌,31.173000000000002,31.173000000000002,0.0,274.7782,11,8.8146,6.1168
2021-04-22,1011010101,花叶类,150.806,150.806,0.0,786.2776,18,5.2138,3.3499
2021-04-22,1011010201,花菜类,34.614999999999995,34.614999999999995,0.0,155.31740000000002,2,4.487,2.9158
2021-04-22,1011010402,水生根茎类,11.64,11.64,0.0,119.05799999999999,2,10.2284,7.0835
2021-04-22,1011010501,茄类,15.227,15.227,0.0,110.60839999999999,4,7.264,4.432
2021-04-22,1011010504,辣椒类,47.905,47.905,0.0,375.7154,8,7.8429,4.5871
2021-04-22,1011010801,食用菌,40.04,40.04,0.0,246.313,12,6.1517,3.9449
2021-04-23,1011010101,花叶类,171.226,171.226,0.0,843.8276,17,4.9281,3.2239
2021-04-23,1011010201,花菜类,47.035000000000004,47.035000000000004,0.0,216.0528,2,4.5934,3.7155
2021-04-23,1011010402,水生根茎类,10.413,10.413,0.0,104.13,2,10.0,7.0806
2021-04-23,1011010501,茄类,27.427,27.427,0.0,187.59900000000002,4,6.8399,4.5026
2021-04-23,1011010504,辣椒类,53.397,53.397,0.0,440.9288,9,8.2576,4.9146
2021-04-23,1011010801,食用菌,49.109,49.109,0.0,431.2328,14,8.7811,5.5386
2021-04-24,1011010101,花叶类,264.803,264.803,0.0,1347.0164,21,5.0869,3.2078
2021-04-24,1011010201,花菜类,107.309,107.309,0.0,365.8678,2,3.4095,2.6893
2021-04-24,1011010402,水生根茎类,17.178,17.178,0.0,171.78,2,10.0,7.0763
2021-04-24,1011010501,茄类,37.796,37.796,0.0,255.6886,4,6.765,4.6428
2021-04-24,1011010504,辣椒类,102.501,102.501,0.0,796.399,8,7.7697,5.1135
2021-04-24,1011010801,食用菌,78.6,78.6,0.0,692.8226,12,8.8145,5.6079
2021-04-25,1011010101,花叶类,221.785,221.785,0.0,1119.8696,20,5.0493,3.2296
2021-04-25,1011010201,花菜类,94.264,94.264,0.0,323.828,2,3.4353,2.3148
2021-04-25,1011010402,水生根茎类,11.454,11.454,0.0,114.54,2,10.0,7.1397
2021-04-25,1011010501,茄类,24.708,24.708,0.0,190.9974,4,7.7302,4.5386
2021-04-25,1011010504,辣椒类,71.047,71.047,0.0,588.547,8,8.2839,5.0963
2021-04-25,1011010801,食用菌,37.692,37.692,0.0,283.6522,9,7.5255,4.731
2021-04-26,1011010101,花叶类,151.258,151.258,0.0,744.8266,20,4.9242,3.224
2021-04-26,1011010201,花菜类,43.118,43.118,0.0,151.9592,2,3.5243,2.382
2021-04-26,1011010402,水生根茎类,11.870999999999999,11.870999999999999,0.0,122.94999999999999,2,10.3572,6.9196
2021-04-26,1011010501,茄类,12.618,12.618,0.0,101.56020000000001,4,8.0488,4.6062
2021-04-26,1011010504,辣椒类,60.716,60.716,0.0,485.172,8,7.9908,4.9271
2021-04-26,1011010801,食用菌,37.392,37.392,0.0,290.8746,11,7.7791,4.792
2021-04-27,1011010101,花叶类,135.216,135.216,0.0,640.3558,19,4.7358,2.9215
2021-04-27,1011010201,花菜类,26.490000000000002,26.490000000000002,0.0,96.8418,2,3.6558,2.7009
2021-04-27,1011010402,水生根茎类,9.127,9.127,0.0,91.904,2,10.0695,7.1812
2021-04-27,1011010501,茄类,31.042,31.042,0.0,219.56939999999997,4,7.0733,4.6927
2021-04-27,1011010504,辣椒类,50.15,50.15,0.0,391.897,8,7.8145,5.018
2021-04-27,1011010801,食用菌,26.080000000000002,26.080000000000002,0.0,237.571,9,9.1093,5.7061
2021-04-28,1011010101,花叶类,125.4,125.78500000000001,0.385,607.1252,20,4.8451,3.1617
2021-04-28,1011010201,花菜类,29.405,29.405,0.0,132.7064,2,4.5131,2.5608
2021-04-28,1011010402,水生根茎类,7.359,7.359,0.0,76.344,2,10.3742,7.1345
2021-04-28,1011010501,茄类,27.487,27.487,0.0,207.4876,4,7.5486,5.1235
2021-04-28,1011010504,辣椒类,47.189,47.189,0.0,382.688,7,8.1097,5.1584
2021-04-28,1011010801,食用菌,33.609,33.609,0.0,324.088,12,9.6429,6.078
2021-04-29,1011010101,花叶类,134.898,134.898,0.0,635.1394,20,4.7083,2.9649
2021-04-29,1011010201,花菜类,33.858000000000004,33.858000000000004,0.0,136.6938,2,4.0373,2.9559
2021-04-29,1011010402,水生根茎类,8.818,8.818,0.0,92.688,2,10.5112,7.0978
2021-04-29,1011010501,茄类,15.705,15.705,0.0,123.4332,4,7.8595,5.2599
2021-04-29,1011010504,辣椒类,54.543,54.543,0.0,425.583,8,7.8027,5.1216
2021-04-29,1011010801,食用菌,32.548,32.548,0.0,279.0086,11,8.5722,5.6428
2021-04-30,1011010101,花叶类,138.58499999999998,138.58499999999998,0.0,691.2256,19,4.9877,3.2414
2021-04-30,1011010201,花菜类,38.125,38.125,0.0,150.3458,2,3.9435,3.4763
2021-04-30,1011010402,水生根茎类,14.856000000000002,14.856000000000002,0.0,152.616,2,10.273,7.0212
2021-04-30,1011010501,茄类,26.786,26.786,0.0,229.9156,4,8.5834,5.0028
2021-04-30,1011010504,辣椒类,52.865,52.865,0.0,484.578,8,9.1663,5.5991
2021-04-30,1011010801,食用菌,34.271,34.271,0.0,281.89459999999997,12,8.2255,5.0011
2021-05-01,1011010101,花叶类,171.826,171.826,0.0,890.2396,20,5.1811,3.3759
2021-05-01,1011010201,花菜类,57.443,57.443,0.0,269.28000000000003,2,4.6878,2.9834
2021-05-01,1011010402,水生根茎类,18.075,18.075,0.0,183.172,2,10.134,7.1122
2021-05-01,1011010501,茄类,19.976,19.976,0.0,168.807,4,8.4505,5.0054
2021-05-01,1011010504,辣椒类,77.396,77.396,0.0,698.937,8,9.0307,5.5956
2021-05-01,1011010801,食用菌,50.81,50.81,0.0,471.3142,10,9.276,5.8297
2021-05-02,1011010101,花叶类,198.544,198.544,0.0,1065.5776,19,5.367,3.5103
2021-05-02,1011010201,花菜类,36.466,36.466,0.0,180.8418,2,4.9592,2.9129
2021-05-02,1011010402,水生根茎类,17.439,17.439,0.0,178.264,2,10.2221,7.0534
2021-05-02,1011010501,茄类,22.784,22.784,0.0,166.1028,4,7.2903,5.4186
2021-05-02,1011010504,辣椒类,80.42,80.42,0.0,765.947,8,9.5243,5.5624
2021-05-02,1011010801,食用菌,47.435,47.435,0.0,439.92900000000003,9,9.2744,5.9733
2021-05-03,1011010101,花叶类,226.26500000000001,226.26500000000001,0.0,1100.4112,19,4.8634,3.2274
2021-05-03,1011010201,花菜类,37.613,37.613,0.0,192.054,2,5.1061,2.867
2021-05-03,1011010402,水生根茎类,18.743000000000002,18.743000000000002,0.0,189.584,2,10.1149,7.1236
2021-05-03,1011010501,茄类,25.174999999999997,25.174999999999997,0.0,213.0582,4,8.4631,5.177
2021-05-03,1011010504,辣椒类,83.419,83.419,0.0,798.7620000000001,9,9.5753,5.6826
2021-05-03,1011010801,食用菌,54.995000000000005,54.995000000000005,0.0,405.065,7,7.3655,4.5077
2021-05-04,1011010101,花叶类,200.985,200.985,0.0,1066.0246,19,5.304,3.5115
2021-05-04,1011010201,花菜类,37.838,37.838,0.0,178.5666,2,4.7192,2.7242
2021-05-04,1011010402,水生根茎类,8.799,8.799,0.0,90.276,2,10.2598,7.2039
2021-05-04,1011010501,茄类,18.032,18.032,0.0,146.0018,4,8.0968,4.4303
2021-05-04,1011010504,辣椒类,43.846,43.846,0.0,492.674,8,11.2365,6.7883
2021-05-04,1011010801,食用菌,42.643,42.643,0.0,398.7894,8,9.3518,5.9613
2021-05-05,1011010101,花叶类,203.532,203.532,0.0,1003.3548,20,4.9297,3.2458
2021-05-05,1011010201,花菜类,34.156,34.156,0.0,173.078,2,5.0673,3.1825
2021-05-05,1011010402,水生根茎类,15.352,15.352,0.0,159.05,2,10.3602,7.137
2021-05-05,1011010501,茄类,17.339000000000002,17.339000000000002,0.0,135.448,4,7.8118,4.2951
2021-05-05,1011010504,辣椒类,72.08,72.08,0.0,740.2113999999999,8,10.2693,6.8529
2021-05-05,1011010801,食用菌,60.989,60.989,0.0,704.9932,10,11.5594,7.4918
2021-05-06,1011010101,花叶类,151.84,151.84,0.0,820.8354,20,5.4059,3.6585
2021-05-06,1011010201,花菜类,21.199,21.199,0.0,125.636,2,5.9265,4.1244
2021-05-06,1011010402,水生根茎类,5.992,5.992,0.0,62.32599999999999,2,10.4015,7.0956
2021-05-06,1011010501,茄类,22.682,22.682,0.0,185.983,4,8.1996,4.8922
2021-05-06,1011010504,辣椒类,73.006,73.006,0.0,541.5566,8,7.418,6.5494
2021-05-06,1011010801,食用菌,30.192,30.192,0.0,316.356,8,10.4781,6.4732
2021-05-07,1011010101,花叶类,147.508,147.508,0.0,706.4214,20,4.789,3.0229
2021-05-07,1011010201,花菜类,26.046,26.046,0.0,144.947,2,5.565,3.7711
2021-05-07,1011010402,水生根茎类,6.436,6.436,0.0,68.434,2,10.633,7.0449
2021-05-07,1011010501,茄类,20.724,20.724,0.0,144.95499999999998,4,6.9945,5.1485
2021-05-07,1011010504,辣椒类,73.96199999999999,73.96199999999999,0.0,578.2816,8,7.8186,6.0089
2021-05-07,1011010801,食用菌,33.543,33.543,0.0,269.9166,10,8.0469,4.9154
2021-05-08,1011010101,花叶类,160.786,160.786,0.0,817.532,19,5.0846,3.3141
2021-05-08,1011010201,花菜类,28.122,28.122,0.0,155.276,2,5.5215,3.4675
2021-05-08,1011010402,水生根茎类,11.456999999999999,11.456999999999999,0.0,119.764,2,10.4533,7.1569
2021-05-08,1011010501,茄类,22.625,22.625,0.0,172.803,4,7.6377,5.6941
2021-05-08,1011010504,辣椒类,69.52900000000001,69.52900000000001,0.0,569.7040000000001,9,8.1938,6.2013
2021-05-08,1011010801,食用菌,33.331,33.331,0.0,292.222,9,8.7673,6.0126
2021-05-09,1011010101,花叶类,216.668,216.668,0.0,1128.83,20,5.21,3.178
2021-05-09,1011010201,花菜类,37.443,37.443,0.0,209.252,2,5.5885,3.4415
2021-05-09,1011010402,水生根茎类,21.145,21.145,0.0,286.10999999999996,3,13.5309,9.7492
2021-05-09,1011010501,茄类,30.75,30.75,0.0,214.354,4,6.9709,5.1294
2021-05-09,1011010504,辣椒类,95.075,95.075,0.0,743.149,8,7.8165,5.449
2021-05-09,1011010801,食用菌,44.849000000000004,44.849000000000004,0.0,448.2104,11,9.9938,6.3774
2021-05-10,1011010101,花叶类,157.721,157.721,0.0,646.5558,17,4.0994,2.9083
2021-05-10,1011010201,花菜类,30.866,30.866,0.0,169.933,2,5.5055,3.2903
2021-05-10,1011010402,水生根茎类,8.06,8.06,0.0,113.40599999999999,3,14.0702,10.0608
2021-05-10,1011010501,茄类,24.956,24.956,0.0,172.118,4,6.8969,4.9822
2021-05-10,1011010504,辣椒类,60.824999999999996,60.824999999999996,0.0,430.027,9,7.0699,4.9052
2021-05-10,1011010801,食用菌,26.427,26.427,0.0,243.216,8,9.2033,5.8604
2021-05-11,1011010101,花叶类,190.06,190.06,0.0,730.638,17,3.8443,2.565
2021-05-11,1011010201,花菜类,27.768,27.768,0.0,154.377,2,5.5595,3.3204
2021-05-11,1011010402,水生根茎类,8.963000000000001,8.963000000000001,0.0,119.32999999999998,3,13.3136,9.7773
2021-05-11,1011010501,茄类,26.533,26.533,0.0,167.1336,4,6.2991,4.5065
2021-05-11,1011010504,辣椒类,46.524,46.524,0.0,333.3232,8,7.1645,4.8187
2021-05-11,1011010801,食用菌,29.889,29.889,0.0,277.1144,9,9.2715,5.9158
2021-05-12,1011010101,花叶类,182.519,182.519,0.0,765.7536,21,4.1955,2.6197
2021-05-12,1011010201,花菜类,19.252,19.252,0.0,108.703,2,5.6463,3.414
2021-05-12,1011010402,水生根茎类,6.0809999999999995,6.0809999999999995,0.0,70.71,3,11.628,8.3904
2021-05-12,1011010501,茄类,19.247,19.247,0.0,109.28,4,5.6778,3.9
2021-05-12,1011010504,辣椒类,42.616,42.616,0.0,327.2694,7,7.6795,4.985
2021-05-12,1011010801,食用菌,31.02,31.02,0.0,244.488,9,7.8816,4.8
2021-05-13,1011010101,花叶类,157.293,157.293,0.0,739.3334,18,4.7003,3.0431
2021-05-13,1011010201,花菜类,24.095,24.095,0.0,156.49699999999999,2,6.495,3.5699
2021-05-13,1011010402,水生根茎类,14.949000000000002,14.949000000000002,0.0,179.19,3,11.9868,8.2301
2021-05-13,1011010501,茄类,20.687,20.687,0.0,124.9306,4,6.0391,3.7104
2021-05-13,1011010504,辣椒类,47.949,47.949,0.0,376.6764,9,7.8558,5.5275
2021-05-13,1011010801,食用菌,29.537,29.537,0.0,294.9,9,9.9841,6.252
2021-05-14,1011010101,花叶类,191.116,191.116,0.0,884.0084,20,4.6255,2.8079
2021-05-14,1011010201,花菜类,40.997,40.997,0.0,246.091,2,6.0027,3.7978
2021-05-14,1011010402,水生根茎类,11.411999999999999,11.411999999999999,0.0,124.02,3,10.8675,7.4682
2021-05-14,1011010501,茄类,32.193,32.193,0.0,166.5412,4,5.1732,3.3122
2021-05-14,1011010504,辣椒类,51.909,51.909,0.0,365.3772,9,7.0388,4.6807
2021-05-14,1011010801,食用菌,29.278,29.278,0.0,329.4322,8,11.2519,7.0511
2021-05-15,1011010101,花叶类,258.278,258.278,0.0,1169.0012000000002,19,4.5261,2.6441
2021-05-15,1011010201,花菜类,37.346999999999994,37.346999999999994,0.0,234.279,2,6.273,4.2385
2021-05-15,1011010402,水生根茎类,12.399000000000001,12.399000000000001,0.0,123.99000000000001,2,10.0,6.787
2021-05-15,1011010501,茄类,40.776,40.776,0.0,253.839,4,6.2252,3.631
2021-05-15,1011010504,辣椒类,86.637,86.637,0.0,633.1406,8,7.308,4.4663
2021-05-15,1011010801,食用菌,49.932,49.932,0.0,476.9222,11,9.5514,5.9716
2021-05-16,1011010101,花叶类,212.588,212.588,0.0,1029.1526,16,4.8411,2.7678
2021-05-16,1011010201,花菜类,52.382000000000005,52.382000000000005,0.0,355.86400000000003,2,6.7936,4.5579
2021-05-16,1011010402,水生根茎类,6.386,6.386,0.0,63.86,2,10.0,6.7256
2021-05-16,1011010501,茄类,19.009,19.009,0.0,102.39240000000001,4,5.3865,3.4088
2021-05-16,1011010504,辣椒类,153.409,153.409,0.0,874.3258,9,5.6993,3.4185
2021-05-16,1011010801,食用菌,51.103,51.103,0.0,482.4928,10,9.4416,5.8683
2021-05-17,1011010101,花叶类,176.65800000000002,176.65800000000002,0.0,751.529,19,4.2541,2.4595
2021-05-17,1011010201,花菜类,27.587000000000003,27.587000000000003,0.0,174.97,2,6.3425,3.8516
2021-05-17,1011010402,水生根茎类,5.011,5.011,0.0,50.11,2,10.0,6.6119
2021-05-17,1011010501,茄类,29.921,29.921,0.0,188.09660000000002,4,6.2864,3.6419
2021-05-17,1011010504,辣椒类,76.099,76.099,0.0,359.8514,9,4.7287,2.8518
2021-05-17,1011010801,食用菌,25.733,25.733,0.0,278.913,7,10.8387,6.6033
2021-05-18,1011010101,花叶类,173.271,173.271,0.0,771.1895999999999,20,4.4508,2.5879
2021-05-18,1011010201,花菜类,31.098,31.098,0.0,220.047,2,7.0759,4.1493
2021-05-18,1011010402,水生根茎类,12.309000000000001,12.309000000000001,0.0,123.09,3,10.0,8.6156
2021-05-18,1011010501,茄类,23.783,23.783,0.0,120.977,4,5.0867,3.0535
2021-05-18,1011010504,辣椒类,84.864,84.864,0.0,438.8932,7,5.1717,3.2717
2021-05-18,1011010801,食用菌,29.45,29.45,0.0,304.22999999999996,8,10.3304,6.601
2021-05-19,1011010101,花叶类,140.823,140.823,0.0,591.6644,17,4.2015,2.5064
2021-05-19,1011010201,花菜类,33.900999999999996,33.900999999999996,0.0,215.813,2,6.366,4.0908
2021-05-19,1011010402,水生根茎类,12.199,12.199,0.0,121.99000000000001,2,10.0,6.041
2021-05-19,1011010501,茄类,20.578,20.578,0.0,116.524,3,5.6626,3.6227
2021-05-19,1011010504,辣椒类,76.853,76.853,0.0,406.2444,8,5.286,3.2528
2021-05-19,1011010801,食用菌,28.798000000000002,28.798000000000002,0.0,309.50480000000005,10,10.7474,6.449
2021-05-20,1011010101,花叶类,148.851,148.851,0.0,641.9808,20,4.3129,2.49
2021-05-20,1011010201,花菜类,17.189,17.189,0.0,110.458,2,6.4261,3.7032
2021-05-20,1011010402,水生根茎类,8.975,9.406,0.431,89.75,2,10.0,5.3164
2021-05-20,1011010501,茄类,22.177,22.177,0.0,119.748,4,5.3996,3.3669
2021-05-20,1011010504,辣椒类,60.967,61.568,0.601,369.27,8,6.1344,3.3569
2021-05-20,1011010801,食用菌,35.447,35.447,0.0,345.051,12,9.7343,5.889
2021-05-21,1011010101,花叶类,106.47200000000001,106.47200000000001,0.0,474.69460000000004,17,4.4584,2.5138
2021-05-21,1011010201,花菜类,33.979,33.979,0.0,249.524,2,7.3435,4.3987
2021-05-21,1011010402,水生根茎类,4.178,4.178,0.0,41.78,2,10.0,6.5573
2021-05-21,1011010501,茄类,21.886,21.886,0.0,127.547,3,5.8278,3.2911
2021-05-21,1011010504,辣椒类,36.494,36.494,0.0,322.0414,8,8.8245,4.6349
2021-05-21,1011010801,食用菌,43.516,43.516,0.0,468.3954,12,10.7638,6.5166
2021-05-22,1011010101,花叶类,190.363,190.363,0.0,989.5566,18,5.1983,2.9043
2021-05-22,1011010201,花菜类,34.961999999999996,34.961999999999996,0.0,276.90959999999995,2,7.9203,4.938
2021-05-22,1011010402,水生根茎类,9.18,9.18,0.0,91.8,2,10.0,6.9441
